Exposure_Status,favorability,awareness
control,0,1
control,1,0
control,0,0
control,0,0
control,1,0
control,0,0
control,1,1
control,1,1
control,0,1
control,0,0
control,0,0
control,1,0
control,1,1
control,0,0
control,0,1
control,0,1
control,0,0
control,0,1
control,0,0
control,0,1
control,1,1
control,0,1
control,1,1
control,0,1
control,0,0
control,1,1
control,0,1
control,1,1
control,1,1
control,0,1
control,0,0
control,0,1
control,1,1
control,0,1
control,0,1
control,0,1
control,0,1
control,0,0
control,0,0
control,1,1
control,0,0
control,0,1
control,0,1
control,0,1
control,1,1
control,1,0
control,0,1
control,0,0
control,1,0
control,1,0
control,0,0
control,0,0
control,1,1
control,0,0
control,0,1
control,0,1
control,1,0
control,0,1
control,0,0
control,1,1
control,1,0
control,1,1
control,0,1
control,0,0
control,0,1
control,0,0
control,1,1
control,0,1
control,1,1
control,1,0
control,0,0
control,0,1
control,0,1
control,0,0
control,1,1
control,0,1
control,1,1
control,0,0
control,0,0
control,0,0
control,1,0
control,0,0
control,0,0
control,0,0
control,1,1
control,0,1
control,0,0
control,0,0
control,1,0
control,1,1
control,0,1
control,1,0
control,0,0
control,1,0
control,0,0
control,1,1
control,1,0
control,0,1
control,0,0
control,0,0
control,0,0
control,1,1
control,0,0
control,1,1
control,1,1
control,0,1
control,1,1
control,0,0
control,0,0
control,1,1
control,0,0
control,1,1
control,0,1
control,0,0
control,1,1
control,0,1
control,0,1
control,1,0
control,1,1
control,0,1
control,0,1
control,0,1
control,1,0
control,1,1
control,0,1
control,1,0
control,1,1
control,1,0
control,0,1
control,1,1
control,1,1
control,1,1
control,1,0
control,0,1
control,1,0
control,1,1
control,0,1
control,1,1
control,0,1
control,1,1
control,0,0
control,1,0
control,0,0
control,0,1
control,0,1
control,0,1
control,0,0
control,0,0
control,1,1
control,0,0
control,0,1
control,1,1
control,1,1
control,1,0
control,1,1
control,0,0
control,1,1
control,0,0
control,0,0
control,0,0
control,0,0
control,1,0
control,1,1
control,0,0
control,1,0
control,0,0
control,0,0
control,0,1
control,0,1
control,1,1
control,0,1
control,1,1
control,0,1
control,0,1
control,1,1
control,0,1
control,0,1
control,0,1
control,0,1
control,1,0
control,0,1
control,1,1
control,0,0
control,0,0
control,1,1
control,0,0
control,1,1
control,1,1
control,0,1
control,0,0
control,0,1
control,0,0
control,1,0
control,1,1
control,0,0
control,0,0
control,0,0
control,0,0
control,1,1
control,0,0
control,1,0
control,1,0
control,0,0
control,0,1
control,0,1
control,1,0
control,1,0
control,0,0
control,1,1
control,0,1
control,0,1
control,0,1
control,0,1
control,0,1
control,0,1
control,1,1
control,1,0
control,0,1
control,0,1
control,1,1
control,0,0
control,1,0
control,1,1
control,0,0
control,0,1
control,0,1
control,0,1
control,1,0
control,0,1
control,0,1
control,1,1
control,1,1
control,1,0
control,1,0
control,1,1
control,1,1
control,0,0
control,0,1
control,0,1
control,0,0
control,0,1
control,1,1
control,0,1
control,0,1
control,1,1
control,1,1
control,0,1
control,0,0
control,0,1
control,1,0
control,0,1
control,1,0
control,0,0
control,0,0
control,1,0
control,1,0
control,1,1
control,0,0
control,0,1
control,1,1
control,0,1
control,1,1
control,0,1
control,0,1
control,1,1
control,1,0
control,1,1
control,0,1
control,0,1
control,0,0
control,0,1
control,0,1
control,1,1
control,0,0
control,1,0
control,0,1
control,0,0
control,0,1
control,0,0
control,0,1
control,1,1
control,0,1
control,1,0
control,0,0
control,1,1
control,0,0
control,0,0
control,1,1
control,1,1
control,0,1
control,1,1
control,0,1
control,1,1
control,0,1
control,1,1
control,0,0
control,0,0
control,1,1
control,0,1
control,0,1
control,0,1
control,0,1
control,0,1
control,1,0
control,0,1
control,1,0
control,0,0
control,0,1
control,0,1
control,1,0
control,0,0
control,0,1
control,1,0
control,1,1
control,0,0
control,0,1
control,0,1
control,1,1
control,0,0
control,1,1
control,1,0
control,1,0
control,0,1
control,0,1
control,0,1
control,0,0
control,1,1
control,0,1
control,1,0
control,0,0
control,0,0
control,0,0
control,1,1
control,1,1
control,0,0
control,0,0
control,0,1
control,0,0
control,1,0
control,0,0
control,0,1
control,0,0
control,0,0
control,0,1
control,1,0
control,0,0
control,1,0
control,0,1
control,0,1
control,0,1
control,0,1
control,1,1
control,1,1
control,0,0
control,0,0
control,0,0
control,0,0
control,0,1
control,0,1
control,1,1
control,0,0
control,0,0
control,0,1
control,0,1
control,0,1
control,1,1
control,1,1
control,0,1
control,1,0
control,0,0
control,0,1
control,1,0
control,0,0
control,1,1
control,1,1
control,0,0
control,1,1
control,1,0
control,0,0
control,0,0
control,0,0
control,1,0
control,0,0
control,0,1
control,0,1
control,0,1
control,1,1
control,0,1
control,1,1
control,0,0
control,0,0
control,0,1
control,0,1
control,0,0
control,0,1
control,0,0
control,0,0
control,0,0
control,1,1
control,0,0
control,0,0
control,0,0
control,1,0
control,0,0
control,0,1
control,0,1
control,0,1
control,0,0
control,0,1
control,0,0
control,1,0
control,0,1
control,0,1
control,0,1
control,0,1
control,0,1
control,1,1
control,1,1
control,0,1
control,1,1
control,0,1
control,0,0
control,0,0
control,0,1
control,0,1
control,0,1
control,1,1
control,0,0
control,0,1
control,1,1
control,0,1
control,1,0
control,0,1
control,0,0
control,1,0
control,1,0
control,1,1
control,0,1
control,1,1
control,0,0
control,0,1
control,0,0
control,1,1
control,0,0
control,1,0
control,0,0
control,0,1
control,1,0
control,1,1
control,1,0
control,0,1
control,1,1
control,0,1
control,1,0
control,0,1
control,0,0
control,1,0
control,0,1
control,0,0
control,1,1
control,0,0
control,0,0
control,0,1
control,1,1
control,0,1
control,1,1
control,1,0
control,1,0
control,0,1
control,0,1
control,0,0
control,1,1
control,0,1
control,0,0
control,0,1
control,1,1
control,1,0
control,1,1
control,0,0
control,0,0
control,0,1
control,0,1
control,1,0
control,0,0
control,0,1
control,1,0
control,0,1
control,0,1
control,0,1
control,0,0
control,0,1
control,0,0
control,1,1
control,0,1
control,1,1
control,0,1
control,0,0
control,1,1
control,1,0
control,0,1
control,0,1
control,1,0
control,0,0
control,0,1
control,0,0
control,0,1
control,1,0
control,1,1
control,0,1
control,0,0
control,0,1
control,1,1
control,0,0
control,0,1
control,0,0
control,0,0
control,0,1
control,0,0
control,1,0
control,0,1
control,0,1
control,0,1
control,0,1
control,0,0
control,1,0
control,0,0
control,1,1
control,0,0
control,1,1
control,0,0
control,1,0
control,1,0
control,1,0
control,1,1
control,0,0
control,0,0
control,1,1
control,1,1
control,0,1
control,0,1
control,0,1
control,1,1
control,0,1
control,0,1
control,0,0
control,0,0
control,0,0
control,1,0
control,1,1
control,0,1
control,0,1
control,1,0
control,1,1
control,0,1
control,0,0
control,1,1
control,0,0
control,0,0
control,1,1
control,0,0
control,0,0
control,0,1
control,0,1
control,0,1
control,0,1
control,0,1
control,0,0
control,0,1
control,0,1
control,0,1
control,0,1
control,1,1
control,0,0
control,0,1
control,0,1
control,0,1
control,0,1
control,1,0
control,0,0
control,1,0
control,0,0
control,0,0
control,1,1
control,1,1
control,0,1
control,1,1
control,0,0
control,0,1
control,0,0
control,0,1
control,0,0
control,0,1
control,0,1
control,0,0
control,0,0
control,1,1
control,0,1
control,1,0
control,0,1
control,0,0
control,0,1
control,0,1
control,0,1
control,0,1
control,1,1
control,1,1
control,0,0
control,0,0
control,0,1
control,0,1
control,1,1
control,1,1
control,1,0
control,1,0
control,1,1
control,0,1
control,0,1
control,0,1
control,1,1
control,1,1
control,0,1
control,0,0
control,0,1
control,1,1
control,1,1
control,0,1
control,1,0
control,1,0
control,0,0
control,0,0
control,1,1
control,1,1
control,1,0
control,1,0
control,1,0
control,0,0
control,0,0
control,0,1
control,1,0
control,0,0
control,0,1
control,0,0
control,0,1
control,0,1
control,1,0
control,1,0
control,0,0
control,0,0
control,1,1
control,1,0
control,0,0
control,0,1
control,0,0
control,1,1
control,1,1
control,0,1
control,0,1
control,0,0
control,0,1
control,0,0
control,0,1
control,0,0
control,1,1
control,1,1
control,0,1
control,0,0
control,1,0
control,1,0
control,0,0
control,0,1
control,0,1
control,0,1
control,1,0
control,0,0
control,0,1
control,0,1
control,0,1
control,0,1
control,0,0
control,1,1
control,1,0
control,0,0
control,1,1
control,0,0
control,0,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,1,0
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,0
treatment,0,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,0
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,1,0
treatment,0,0
treatment,0,0
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,0
treatment,0,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,1,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,1,0
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,0,0
treatment,1,0
treatment,0,1
treatment,0,1
treatment,0,0
treatment,1,0
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,1,0
treatment,0,1
treatment,0,0
treatment,1,0
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,0
treatment,0,0
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,0,0
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,1,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,0,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,1,0
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,0,0
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,1,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,1,0
treatment,1,1
treatment,1,0
treatment,1,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,0,0
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,0
treatment,0,0
treatment,0,0
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,0
treatment,1,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,1,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,0
treatment,1,0
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,1,0
treatment,0,0
treatment,1,1
treatment,1,0
treatment,1,0
treatment,0,0
treatment,1,0
treatment,1,0
treatment,1,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,0
treatment,0,1
treatment,0,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,0,0
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,0
treatment,0,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,0
treatment,1,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,0,0
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,0,0
treatment,1,1
treatment,0,0
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,1,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,0
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,0
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,0
treatment,1,0
treatment,1,1
treatment,1,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,1,0
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,1,0
treatment,1,0
treatment,1,0
treatment,1,1
treatment,1,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,0,1
treatment,0,1
treatment,0,0
treatment,0,0
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,0
treatment,1,0
treatment,0,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,0,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,1,1
treatment,0,1
treatment,1,1
treatment,0,0
treatment,1,1
treatment,0,1
treatment,1,1
